Date,Future_Predicted_Confirmed,Future_Predicted_Recovered,Future_Predicted_Deceased
2020-07-07,777.8930702575508,258.16623881326683,13.219007470484119
2020-07-08,858.0275480553963,620.5967121146738,15.994200010758018
2020-07-09,914.8208251631572,389.1588924760458,13.931531607394474
2020-07-10,959.6828501217984,484.4252080862246,14.279018679689441
2020-07-11,991.5029092581883,342.5970538569078,11.901915888344654
2020-07-12,1137.8024594724625,486.5216759205322,13.027993490452829
2020-07-13,1260.4455456369988,491.7354054076883,13.637973871252223
2020-07-14,1150.2468669367227,361.6987537186435,17.98766003780073
2020-07-15,1251.140302207029,439.1878901164761,12.082396651304421
2020-07-16,1352.613543708651,381.4100031188238,15.905606999841716
2020-07-17,1329.1059817135374,443.7247906622345,16.059392800761685
2020-07-18,1339.2558192442855,324.85884301070433,18.538903333119876
2020-07-19,1468.9665509481035,471.04751455387816,16.707505090045444
2020-07-20,1648.1170797381928,343.4839448255613,17.140553600876082
2020-07-21,1671.4680087527845,708.2825638962697,15.162096503703582
2020-07-22,1478.1359535300228,479.84090629850823,16.564760408365363
2020-07-23,1574.182658800028,574.1998047936464,16.587726881916524
2020-07-24,1633.2318891022485,431.6106669365106,20.53207775711371
2020-07-25,1688.4122371994604,575.1238935741337,15.141305352707047
2020-07-26,1743.7337365915537,577.3119940055954,19.016120044334478
2020-07-27,1914.020343958217,453.23515311706564,19.22676940648089
2020-07-28,2064.1117157335016,533.958019005839,21.820938001945862
2020-07-29,1949.3584179527868,474.7107422154378,19.899858993984637
2020-07-30,2076.861685441755,539.7027523155189,20.29972892594846
2020-07-31,2195.5575984817133,420.31567893457395,18.166687031811637
